owner,repo,full_name,pr_number,html_url,title,state,created_at,updated_at,last_activity_at,analysis_hours,body_chars,changed_files,additions,deletions,total_changes,issue_comments,review_comments,total_comments,human_review_count,participant_count,final_review_state,final_feedback,review_states,review_participants,has_human_review,author_login,merged_at,population_total_prs,sample_target_prs,sampling_confidence,sampling_margin_error
flutter,flutter,flutter/flutter,166890,https://github.com/flutter/flutter/pull/166890,Add `RSuperellipse` support to Web,closed,2025-04-10T00:35:58Z,2025-07-09T00:45:12Z,2025-07-09T00:45:12Z,2160.153889,2073,30,1058,158,1216,1,0,1,0,1,NO_REVIEW,no_review,,,no,dkwingsmt,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,171710,https://github.com/flutter/flutter/pull/171710,[web] Wasm minification default matches JS minification default,closed,2025-07-07T16:20:23Z,2025-07-08T17:36:27Z,2025-07-08T17:36:27Z,25.267778,122,2,71,1,72,0,0,0,1,2,APPROVED,positive,APPROVED,biggs0125,yes,mdebbar,2025-07-07T20:25:28Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,169958,https://github.com/flutter/flutter/pull/169958,Make _layoutBoundary a boolean 2,closed,2025-06-03T21:57:07Z,2025-06-24T20:12:50Z,2025-06-24T20:12:50Z,502.261944,2002,2,125,120,245,2,3,5,3,2,COMMENTED,neutral,COMMENTED|APPROVED|COMMENTED,LongCatIsLooong|chunhtai|LongCatIsLooong,yes,LongCatIsLooong,2025-06-04T21:21:38Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,171002,https://github.com/flutter/flutter/pull/171002,[ CP-stable] [ Tool ] Roll DDS 5.0.3 (#170880),closed,2025-06-23T14:16:56Z,2025-06-23T20:11:21Z,2025-06-23T20:11:21Z,5.906944,793,2,13,8,21,7,0,7,2,2,APPROVED,positive,CHANGES_REQUESTED|APPROVED,matanlurey|matanlurey,yes,bkonyi,2025-06-23T20:11:19Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,170217,https://github.com/flutter/flutter/pull/170217,Roll Skia from 910070084066 to 21b946f8fc9b (1 revision),closed,2025-06-08T13:49:00Z,2025-06-15T14:46:13Z,2025-06-15T14:46:13Z,168.953611,851,1,1,1,2,4,0,4,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,169364,https://github.com/flutter/flutter/pull/169364,Add a page describing best CI practices for `flutter`-org repos,closed,2025-05-23T16:47:56Z,2025-05-23T19:31:31Z,2025-05-23T19:31:31Z,2.726389,0,1,173,0,173,0,7,7,4,2,APPROVED,positive,CHANGES_REQUESTED|COMMENTED|COMMENTED|APPROVED,jtmcdole|matanlurey|matanlurey|jtmcdole,yes,matanlurey,2025-05-23T19:31:28Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,168581,https://github.com/flutter/flutter/pull/168581,Roll Fuchsia Test Scripts from xobrcSN07udKdXOq_... to m6LxGKnUnAWW9p1s1...,closed,2025-05-09T04:49:04Z,2025-05-16T04:52:59Z,2025-05-16T04:52:59Z,168.065278,610,1,1,1,2,4,0,4,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,168919,https://github.com/flutter/flutter/pull/168919,"Reverts ""[CP-beta]Run `{Platform} flutter_packaging` builders on release candidates. (#168825)""",closed,2025-05-15T16:10:59Z,2025-05-15T17:15:29Z,2025-05-15T17:15:29Z,1.075000,2129,1,0,4,4,0,0,0,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,auto-submit[bot],,70995,300,95,0.050000
flutter,flutter,flutter/flutter,166818,https://github.com/flutter/flutter/pull/166818,Roll Skia from ac01f9306a0c to ff70d9bade4e (7 revisions),closed,2025-04-09T08:03:05Z,2025-04-16T08:15:59Z,2025-04-16T08:15:59Z,168.215000,1500,2,2,2,4,4,0,4,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,166994,https://github.com/flutter/flutter/pull/166994,Include 3.29.3 and 3.29.2 changelog entries to master,closed,2025-04-11T17:45:51Z,2025-04-14T14:36:09Z,2025-04-14T14:36:09Z,68.838333,731,1,15,0,15,0,0,0,1,2,APPROVED,positive,APPROVED,matanlurey,yes,reidbaker,2025-04-14T14:36:06Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,164994,https://github.com/flutter/flutter/pull/164994,Roll Dart SDK from 2d5dfe32cf2e to cb5af0bcb262 (5 revisions),closed,2025-03-11T17:21:35Z,2025-03-18T17:42:37Z,2025-03-18T17:42:37Z,168.350556,1143,4,18,17,35,4,0,4,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,138442,https://github.com/flutter/flutter/pull/138442,Fix 2D tap to stop scrolling,closed,2023-11-14T22:41:50Z,2025-03-14T17:13:36Z,2025-03-14T17:13:36Z,11658.529444,2036,2,367,137,504,0,0,0,1,2,APPROVED,positive,APPROVED,goderbauer,yes,Piinks,2023-11-15T18:29:41Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,163894,https://github.com/flutter/flutter/pull/163894,Adds aria-controls support,closed,2025-02-21T21:57:53Z,2025-03-06T23:10:52Z,2025-03-06T23:10:52Z,313.216389,2404,18,365,12,377,4,26,30,10,3,COMMENTED,neutral,COMMENTED|COMMENTED|COMMENTED|APPROVED|COMMENTED|COMMENTED|COMMENTED|APPROVED|COMMENTED|COMMENTED,yjbanov|chunhtai|chunhtai|mdebbar|chunhtai|chunhtai|chunhtai|yjbanov|chunhtai|chunhtai,yes,chunhtai,2025-03-06T23:10:50Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,163536,https://github.com/flutter/flutter/pull/163536,Roll Fuchsia Linux SDK from g-2SJtblPjjaH7Egy... to muJ5ICKzulLXrnMpq...,closed,2025-02-18T14:30:31Z,2025-02-25T15:16:06Z,2025-02-25T15:16:06Z,168.759722,593,4,305,483,788,3,0,3,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
flutter,flutter,flutter/flutter,163671,https://github.com/flutter/flutter/pull/163671,Update how to use VSCode with `clangd` after the monorepo merge,closed,2025-02-19T22:56:32Z,2025-02-21T04:29:38Z,2025-02-21T04:29:38Z,29.551667,0,1,27,7,34,1,0,1,1,2,APPROVED,positive,APPROVED,jtmcdole,yes,matanlurey,2025-02-21T04:29:36Z,70995,300,95,0.050000
flutter,flutter,flutter/flutter,163277,https://github.com/flutter/flutter/pull/163277,Roll Fuchsia Linux SDK from g-2SJtblPjjaH7Egy... to ifLIZshvTKg5lww9_...,closed,2025-02-14T01:53:31Z,2025-02-21T02:53:08Z,2025-02-21T02:53:08Z,168.993611,588,4,305,483,788,3,0,3,1,2,APPROVED,positive,APPROVED,fluttergithubbot,yes,engine-flutter-autoroll,,70995,300,95,0.050000
